Date,Close,High,Low,Open,Volume
2010-01-04,7.472949504852295,7.472949504852295,7.205507652958099,7.2415093180916115,102825
2010-01-05,7.370086669921875,7.539809492792082,7.334085007642093,7.539809492792082,192615
2010-01-06,7.421516418457031,7.5089494282056135,7.323796941450615,7.442088862486948,180057
2010-01-07,7.586097240447998,7.586097240447998,7.3855155097188785,7.416374426171758,213852
2010-01-08,7.3958001136779785,7.586095327440228,7.349511995914189,7.586095327440228,229826
2010-01-11,7.462662220001221,7.534665537676781,7.406087624129492,7.406087624129492,130322
2010-01-12,7.3958001136779785,7.49866232510545,7.262078993579411,7.478089882819956,193886
2010-01-13,7.406088352203369,7.529523534112588,7.380373159354568,7.411231586967475,292804
2010-01-14,7.406088352203369,7.514093829820271,7.359800710784009,7.514093829820271,149494
2010-01-15,7.354656219482422,7.4420892335909,7.328940540541262,7.4420892335909,171025
2010-01-18,7.406088352203369,7.452376484108593,7.251795233167108,7.344371006491692,105790
2010-01-19,7.508947849273682,7.539806263586974,7.344367841155395,7.457516504770657,119927
2010-01-20,7.503808498382568,7.560382614212682,7.334085660406322,7.508951733590553,150141
2010-01-21,7.411230564117432,7.544951706613672,7.354656460977852,7.544951706613672,119243
2010-01-22,7.354656219482422,7.452375210875895,7.303224861600101,7.385514641823191,172729
2010-01-25,7.416378021240234,7.431807241703027,7.359803885885947,7.431807241703027,124557
2010-01-26,7.416378021240234,7.483238630560434,7.3495174119200355,7.416378021240235,208907
2010-01-27,7.431897163391113,7.478475986142803,7.3542661211823805,7.462949876414283,117251
2010-01-28,7.421547889709473,7.442249537500266,7.369793523449382,7.431898466821762,67413
2010-01-29,7.36461877822876,7.452600914170414,7.307689364087918,7.421548685935871,169951
2010-02-01,7.374965667724609,7.45259668785321,7.302509686989524,7.333562391180557,98747
2010-02-02,7.462954044342041,7.488831237385615,7.374971884133729,7.43190131397647,157871
2010-02-03,7.5612874031066895,7.581989060518832,7.45777911604598,7.462954653790627,112356
2010-02-04,7.5561065673828125,7.581983249139398,7.499176682959762,7.566457141372233,114839
2010-02-05,7.576814651489258,7.587165234279775,7.457779741216159,7.530235795015719,104425
2010-02-08,7.5198822021484375,7.597513768147284,7.509531622821717,7.56646104303448,94875
2010-02-09,7.576814651489258,7.623393014396311,7.48365693854218,7.571639113310757,146731
2010-02-10,7.468125820159912,7.561282977202934,7.431897570719588,7.561282977202934,113522
2010-02-11,7.400846481323242,7.473302004151721,7.3904954103098985,7.468126962211281,112926
2010-02-12,7.431897163391113,7.431897163391112,7.3490905867508305,7.4008449439340716,148225
2010-02-16,7.3697967529296875,7.45777891798632,7.36462121532249,7.437077261123961,57420
2010-02-17,7.354272365570068,7.4112018119565555,7.255939595708583,7.385325104959592,239415
2010-02-18,7.235233783721924,7.359444184937611,7.235233783721924,7.3490931125170125,183682
2010-02-19,7.286987781524658,7.338742153816295,7.214531759029621,7.219707294972039,65111
2010-02-22,7.266288757324219,7.338744806004535,7.255938175265004,7.286990415009102,106658
2010-02-23,7.245580673217773,7.286983951865166,7.204177394570382,7.286983951865166,134791
2010-02-24,7.276835918426514,7.34455170110949,7.261208855435346,7.34455170110949,90241
2010-02-25,7.365390300750732,7.365390300750732,7.266420848366931,7.323719109250117,215070
2010-02-26,7.438311576843262,7.438311576843262,7.308089032796764,7.396640402489149,222504
2010-03-01,7.3549699783325195,7.469565967874764,7.323716842758946,7.438312335541557,147538
2010-03-02,7.370595455169678,7.422684669095222,7.318506738003692,7.344551344966465,186813
2010-03-03,7.29246187210083,7.3705951934552365,7.255999721703379,7.3705951934552365,187712
2010-03-04,7.360179901123047,7.381015492976685,7.292464103408802,7.297673125562135,150401
2010-03-05,7.39664363861084,7.412270211640553,7.292465657146423,7.292465657146423,159535
2010-03-08,7.39664363861084,7.448732877722949,7.339345872995361,7.39143461534767,148916
2010-03-09,7.370595455169678,7.427893689839689,7.344551344966465,7.407058103621383,132461
2010-03-10,7.422683238983154,7.44872784092797,7.34454992990817,7.34454992990817,178403
2010-03-11,7.453942775726318,7.516449571940309,7.4122710814904655,7.4226891292393935,150876
2010-03-12,7.485194683074951,7.516448324374456,7.459150064785327,7.485194683074951,145972
2010-03-15,7.459149360656738,7.537283208149935,7.375806987405112,7.537283208149935,162864
2010-03-16,7.448730945587158,7.521655265316418,7.448730945587157,7.490402127363784,141650
2010-03-17,7.417480945587158,7.490405797810709,7.391436320024468,7.490405797810709,142402
2010-03-18,7.375807762145996,7.4695681902823585,7.370598739080692,7.422687976214178,169768
2010-03-19,7.297671794891357,7.453938953679446,7.297671794891357,7.4122672808109655,646271
2010-03-22,7.381011009216309,7.4331002055875,7.3601754300197095,7.391428550434911,119855
2010-03-23,7.422683238983154,7.422683238983153,7.34454992990817,7.365385512112129,78163
2010-03-24,7.516445636749268,7.578952400238208,7.422685243136056,7.443520830965703,406514
2010-03-25,7.568536281585693,7.604998942124735,7.516447547152345,7.537283140277629,180615
2010-03-26,7.57374906539917,7.605002718988424,7.5372868835116815,7.605002718988424,241950
2010-03-29,7.631407737731934,7.6733385082809376,7.584235495900751,7.599959409893074,125839
2010-03-30,7.678572177886963,7.72574437486046,7.652365846105011,7.652365846105011,268943
2010-03-31,7.521330833435059,7.699536156790596,7.51608936808099,7.699536156790596,172063
2010-04-01,7.5894694328308105,7.605193832102777,7.5475387011464,7.584228466260572,72121
2010-04-05,7.599954128265381,7.636643402034803,7.578988757560872,7.636643402034803,67103
2010-04-06,7.56326150894165,7.599950766481845,7.50560639011718,7.599950766481845,195081
2010-04-07,7.5527777671813965,7.594708485539579,7.547536302423225,7.578984591118658,66102
2010-04-08,7.500365734100342,7.573744252208186,7.463675975192754,7.573744252208186,141546
2010-04-09,7.510852813720703,7.558025033043732,7.4951289072310185,7.500370376012238,191430
2010-04-12,7.531813621520996,7.558020449680678,7.5160897245666565,7.558020449680678,69188
2010-04-13,7.521330833435059,7.5580200912062505,7.51084790272692,7.531813264289551,114460
2010-04-14,7.547536373138428,7.558019302752986,7.495123224626419,7.531812478570184,132759
2010-04-15,7.531813621520996,7.573744346635019,7.531813621520997,7.573744346635019,90276
2010-04-16,7.568507671356201,7.568507671356201,7.484646168049826,7.54230132646345,85249
2010-04-19,7.605194091796875,7.6733316580741695,7.542297992122551,7.547538958871752,185265
2010-04-20,7.500365734100342,7.605192545578452,7.49512426856302,7.589468148966486,139676
2010-04-21,7.6628499031066895,7.70478064267017,7.521333782043406,7.521333782043406,175520
2010-04-22,7.699538230895996,7.704779697662015,7.552780660423955,7.689055797217742,113387
2010-04-23,7.678572177886963,7.76767510553607,7.631400480767205,7.71002047582054,212232
2010-04-26,7.673333168029785,7.772918553813732,7.668091700395402,7.7467117154956835,186967
2010-04-27,7.578989028930664,7.736229564771493,7.55802365747548,7.715264193316308,232260
2010-04-28,7.552618980407715,7.668650979560416,7.510425617622106,7.668650979560416,103176
2010-04-29,7.563162803649902,7.610630432599176,7.531517550022307,7.589533764508859,180997
2010-04-30,7.5420660972595215,7.59480751572536,7.515695136534482,7.59480751572536,216828
2010-05-03,7.578982353210449,7.605353304237213,7.5104180817344846,7.5104180817344846,100289
2010-05-04,7.520973205566406,7.605359919869815,7.5156989101763205,7.552617971937939,133329
2010-05-05,7.431307792663574,7.5684363736472315,7.431307792663574,7.520968749231027,200160
2010-05-06,7.352199554443359,7.51569919688169,5.812140953687739,7.51569919688169,445356
2010-05-07,7.204523086547852,7.346926055293519,7.125410661456612,7.346926055293519,151878
2010-05-10,7.394393444061279,7.41021582791027,7.294183839387137,7.383844852838942,149266
2010-05-11,7.373292922973633,7.383841509419547,7.325825792919878,7.383841509419547,96878
2010-05-12,7.6580986976623535,7.689743450934253,7.441857203044379,7.441857203044379,220512
2010-05-13,7.874342918395996,7.9692777201267155,7.647553247347215,7.679198516580448,304003
2010-05-14,7.8479719161987305,7.895439568384962,7.784681880945251,7.895439568384962,210685
2010-05-17,7.853243350982666,7.895436692449272,7.8163237999611574,7.879613812161066,220066
2010-05-18,7.958722114562988,8.000915431695166,7.858512609136058,7.900705926268235,149155
2010-05-19,7.958722114562988,7.990366850920113,7.9059802166557605,7.9376254559969,289204
2010-05-20,7.784683704376221,7.9112638045324335,7.642280714462025,7.9112638045324335,240446
2010-05-21,7.784683704376221,7.837425161282339,7.515700614305812,7.615909734516662,185730
2010-05-25,7.921812057495117,7.953456829682855,7.484055016365019,7.779409073696546,214006
2010-05-26,7.88489294052124,8.02202163586569,7.858521960188136,7.937634901187448,139786
2010-05-27,8.065299987792969,8.091830681397171,7.879586144625339,7.895504358375504,139904
2010-05-28,8.028156280517578,8.182033676253887,7.948564210014146,8.044074492205933,90190
2010-05-31,8.038765907287598,8.144888636992667,8.033460175626887,8.091827272140133,113568
2010-06-01,8.171416282653809,8.22447763107294,7.975090103151859,8.049375889732538,161904
2010-06-02,8.261622428894043,8.288153110032171,8.118357560397198,8.2191735414853,212647
2010-06-03,8.171416282653809,8.39957937241334,8.139579878426748,8.251008305282504,163547
2010-06-04,7.975090503692627,8.16080472645637,7.948559828150585,8.16080472645637,109272
2010-06-07,7.953868865966797,7.985705789036917,7.884889287673807,7.937950657447099,80702
2010-06-08,7.9591779708862305,7.969790451075581,7.8424432189579125,7.948565490696881,162669
2010-06-09,8.118354797363281,8.182028106805562,7.964477506370148,7.964477506370148,123594
2010-06-10,8.219171524047852,8.293457311794654,8.070600454584776,8.219171524047852,144666
2010-06-11,8.224483489990234,8.251014183099606,8.091830530474263,8.219177250162184,54561
2010-06-14,8.309377670288086,8.357132795800423,8.18203100627563,8.224479894279781,97387
2010-06-15,8.319993019104004,8.351829443088373,8.256319665104433,8.351829443088373,166146
2010-06-16,8.277544021606445,8.319992923786513,8.235095119426378,8.319992923786513,70997
2010-06-17,8.160810470581055,8.27754522151344,8.118361562247625,8.256320767346725,113614
2010-06-18,8.044075012207031,8.224483109773452,8.044075012207031,8.128972821407498,348596
2010-06-21,8.044075012207031,8.107748369107382,8.012238586772286,8.08121767722452,116745
2010-06-22,7.890194892883301,8.171418915647413,7.8795829233984005,8.065296690644983,84777
2010-06-23,8.09183120727539,8.097137447547256,7.853055961381646,7.969790717208048,153162
2010-06-24,8.038765907287598,8.160806844036156,7.991011286157131,7.996317017817842,75815
2010-06-25,8.123661994934082,8.150192164153674,8.022845530189683,8.102437555940083,59186
2010-06-28,8.112992286682129,8.182379782666443,7.990230146187473,8.182379782666443,82766
2010-06-29,7.947525978088379,8.11298794934182,7.904826081698915,8.11298794934182,78371
2010-06-30,7.995563983917236,8.059614345568393,7.899489459486462,7.968876927089398,88806
2010-07-02,8.09697437286377,8.134336649215085,8.006236979705282,8.027586924623582,56532
2010-07-05,8.054277420043945,8.134339615426786,7.979552331069742,8.134339615426786,61476
