Date,Close,High,Low,Open,Volume
2024-01-02,4.349999904632568,4.409999847412109,4.199999809265137,4.239999771118164,21900
2024-01-03,4.239999771118164,4.400000095367432,4.179999828338623,4.400000095367432,11400
2024-01-04,4.360000133514404,4.360000133514404,4.099999904632568,4.239999771118164,4000
2024-01-05,4.550000190734863,4.599999904632568,4.28000020980835,4.389999866485596,33700
2024-01-08,4.440000057220459,4.510000228881836,4.28000020980835,4.510000228881836,6600
2024-01-09,4.550000190734863,4.550000190734863,4.329999923706055,4.409999847412109,16000
2024-01-10,4.440000057220459,4.550000190734863,4.309999942779541,4.309999942779541,6000
2024-01-11,4.380000114440918,4.420000076293945,4.329999923706055,4.420000076293945,9300
2024-01-12,4.380000114440918,4.449999809265137,4.340000152587891,4.400000095367432,11100
2024-01-15,4.420000076293945,4.480000019073486,4.230000019073486,4.260000228881836,2800
2024-01-16,4.119999885559082,4.489999771118164,4.090000152587891,4.489999771118164,14300
2024-01-17,3.9700000286102295,4.090000152587891,3.930000066757202,4.090000152587891,18600
2024-01-18,4.010000228881836,4.059999942779541,3.9200000762939453,3.950000047683716,13900
2024-01-19,4.110000133514404,4.110000133514404,4.010000228881836,4.039999961853027,2600
2024-01-22,4.070000171661377,4.179999828338623,4.050000190734863,4.090000152587891,5900
2024-01-23,4.079999923706055,4.110000133514404,3.990000009536743,4.079999923706055,12800
2024-01-24,4.010000228881836,4.099999904632568,4.010000228881836,4.090000152587891,800
2024-01-25,4.039999961853027,4.050000190734863,3.9600000381469727,4.03000020980835,6100
2024-01-26,4.019999980926514,4.079999923706055,3.8299999237060547,3.8299999237060547,3000
2024-01-29,3.9700000286102295,3.990000009536743,3.890000104904175,3.890000104904175,8600
2024-01-30,3.9700000286102295,4.019999980926514,3.880000114440918,3.880000114440918,6600
2024-01-31,3.880000114440918,4.010000228881836,3.809999942779541,3.809999942779541,6700
2024-02-01,4.0,4.03000020980835,3.809999942779541,3.809999942779541,6400
2024-02-02,3.9100000858306885,3.990000009536743,3.9000000953674316,3.9800000190734863,3700
2024-02-05,3.9100000858306885,3.9700000286102295,3.8299999237060547,3.8299999237060547,3400
2024-02-06,3.9000000953674316,3.950000047683716,3.8499999046325684,3.950000047683716,5500
2024-02-07,3.799999952316284,3.8399999141693115,3.799999952316284,3.819999933242798,4100
2024-02-08,3.7899999618530273,3.819999933242798,3.7300000190734863,3.7699999809265137,3300
2024-02-09,3.7699999809265137,3.819999933242798,3.7100000381469727,3.759999990463257,6200
2024-02-12,4.039999961853027,4.039999961853027,3.7899999618530273,3.7899999618530273,11600
2024-02-13,3.799999952316284,3.9800000190734863,3.7699999809265137,3.9200000762939453,9300
