Date,Close,High,Low,Open,Volume
2024-01-02,27.273906707763672,27.531532752029175,26.870294701064555,26.870294701064555,90900
2024-01-03,27.248144149780273,27.334019499563784,26.835944436342704,26.93899518367013,93700
2024-01-04,27.35978126525879,27.38554272238571,27.136506021854903,27.145093720209204,67000
2024-01-05,27.19661521911621,27.428478134843843,27.050627639354644,27.239552068131342,91500
2024-01-08,27.471418380737305,27.51435687299764,27.145094029238773,27.265318531695705,125500
2024-01-09,27.282493591308594,27.462830342764505,27.196618245785594,27.428481187316894,155900
2024-01-10,27.22237777709961,27.385539110504023,26.999102563143513,27.22237777709961,161700
2024-01-11,27.780567169189453,27.849268756395116,27.359781413106703,27.359781413106703,130000
2024-01-12,28.295818328857422,28.304404389043956,27.72904335626162,27.909380103025764,175700
2024-01-15,28.364517211914062,28.364517211914062,27.87502987457994,28.192769797733064,84600
2024-01-16,28.59638023376465,28.613555630406182,28.209941999010002,28.227117395651536,273000
2024-01-17,28.08112907409668,28.35592884548429,27.849266152762443,28.30440265989723,229900
2024-01-18,28.08112907409668,28.115479864488048,27.7719785123177,28.08112907409668,112700
2024-01-19,27.84067726135254,28.08112952205623,27.61740367199025,28.08112952205623,102100
2024-01-22,27.514354705810547,27.83209133383027,27.44565312360534,27.83209133383027,188100
2024-01-23,27.986665725708008,28.029602575281565,27.651753712813946,27.68610450282145,183800
2024-01-24,28.450393676757812,28.62214436368295,28.25288153334906,28.53626738228444,191000
2024-01-25,28.261465072631836,28.56202629103687,28.021016097907808,28.544854172160804,120800
2024-01-26,28.467567443847656,28.75954261214918,28.364515072067096,28.44180271296667,120700
2024-01-29,28.52768325805664,28.596381571965644,28.16700646345003,28.493332463166087,82000
2024-01-30,28.699426651000977,28.72519138148725,28.124065658796656,28.3473392424906,102000
2024-01-31,28.34734535217285,28.72519757260771,28.330173229309768,28.65649597766597,82400
2024-02-01,28.1154842376709,28.725196120531944,27.97808433060542,28.304407062465813,235600
2024-02-02,27.797740936279297,28.106891508836096,27.737628688934564,28.106891508836096,179600
2024-02-05,26.93040657043457,27.677518320928822,26.91323117347387,27.57446921503665,143800
2024-02-06,27.19661521911621,27.540114925044666,26.96475230338858,27.042039941964457,120500
2024-02-07,27.162263870239258,27.239551507223652,26.938990294435186,27.18802696187931,71000
2024-02-08,26.741479873657227,27.35119334845508,26.63843077010061,27.11074271026303,131900
2024-02-09,26.475269317626953,26.887469031687697,26.46668161884201,26.707132271012146,108300
2024-02-12,26.681365966796875,26.68995366454933,26.346453944130495,26.363629339635406,91900
2024-02-13,26.13176727294922,26.458091608587818,25.96860428616196,26.423742454384982,94800
2024-02-14,26.25199317932129,26.475268426405556,26.045893329228733,26.24340548082543,78500
2024-02-15,26.466678619384766,26.56114165737759,26.191878841153876,26.200466538965575,80200
2024-02-16,26.698543548583984,26.861706543369923,26.440919146657556,26.612668201963174,103100
2024-02-20,26.063064575195312,26.60407639078013,25.564989607315287,26.320688937295557,220900
2024-02-21,25.848379135131836,26.011542117788217,25.63369160350771,26.011542117788217,162000
2024-02-22,25.788265228271484,26.1145895346418,25.77108983374258,25.891314319573365,75600
2024-02-23,26.14035415649414,26.19187870516094,25.762503644420597,25.779679039954818,165600
2024-02-26,25.831205368041992,26.123180560493434,25.762505419108475,25.9857806626264,120400
2024-02-27,26.011545181274414,26.045894338653056,25.76250682905094,25.874143637951622,141600
2024-02-28,25.796855926513672,26.10600487431873,25.753917435196325,26.10600487431873,71200
2024-02-29,25.97719383239746,26.0029569283345,25.762506280063597,25.83979392993867,195600
2024-03-01,25.865554809570312,26.054479249779035,25.83120401793096,25.9771916065264,91700
