Date,Close,High,Low,Open,Volume
2024-01-02,305.20050048828125,307.9818131020895,304.1232241516341,305.9055942137405,800200
2024-01-03,305.55303955078125,307.7467441170548,304.11341345741846,306.49319438104374,720200
2024-01-04,305.3082275390625,307.79575121760035,305.2690457012549,306.6205351792557,739200
2024-01-05,302.771728515625,305.7391174305592,300.95994969853695,305.2690250695955,492800
2024-01-08,306.3952941894531,306.55199166250424,302.23311282630465,303.9469522111305,525400
2024-01-09,305.5628662109375,306.38550548717535,303.04596361296865,305.2592742120992,629600
2024-01-10,308.53021240234375,308.6085461804706,305.57259672762564,306.0035072247769,418700
2024-01-11,307.7859191894531,309.49975831594423,306.26795934649687,308.9513321864257,624900
2024-01-12,309.77398681640625,309.8033657217021,307.1885534894155,308.7750741493618,692300
2024-01-16,309.1276550292969,310.59666022970885,307.59008907998873,309.1178819844455,499900
2024-01-17,310.4791259765625,311.3017652530221,309.19619723609725,309.19619723609725,446100
2024-01-18,314.33770751953125,314.40626826265617,310.2538602558788,310.61623994654565,724500
2024-01-19,319.5379943847656,321.28121260859734,315.424768069799,316.3453470080345,736400
2024-01-22,318.2746276855469,321.36933527428675,318.0689753448888,320.67401457883415,797300
2024-01-23,322.66204833984375,322.7306090784467,318.519443537307,319.10705150665007,596000
2024-01-24,321.5652770996094,324.09195315139027,321.3890036304831,323.0146765839681,559700
2024-01-25,321.8002014160156,324.003708708555,320.07655948112887,322.73058311654665,392600
2024-01-26,319.3617248535156,322.46620566000263,319.3421189905561,321.22245872850914,487000
2024-01-29,319.9983215332031,321.44775085677065,318.3530427682817,318.38242167883425,622800
2024-01-30,320.7522888183594,321.3007148829564,318.9209342933322,319.1265865958113,791900
2024-01-31,312.8981018066406,319.8415960036422,312.88829887498616,319.83179307198776,832400
2024-02-01,318.43133544921875,318.4900932627366,312.2125411647049,312.89808883839385,533100
2024-02-02,320.85028076171875,323.171303929067,318.01021034549933,318.01021034549933,568900
2024-02-05,318.5782165527344,319.8611452387657,316.9427410004583,319.8513721949151,670400
2024-02-06,318.65655517578125,320.20389388985956,314.81754246332366,318.1962657674889,706500
2024-02-07,321.1538391113281,322.1234026535198,319.5966975277848,321.71206813759295,543400
2024-02-08,321.5652770996094,323.5631327440115,319.41072396476494,323.1811770072475,941500
2024-02-09,324.052734375,326.1191204622063,316.4922538703067,317.12881674666494,1203300
2024-02-12,313.47589111328125,323.9645791497927,312.94704090938586,323.18112171860236,907100
2024-02-13,312.6238708496094,315.1113945018493,308.3343712080806,313.14291811887745,747500
2024-02-14,312.79034423828125,313.49543792857656,309.80334954986205,313.2016488909535,496800
2024-02-15,317.2071533203125,318.3921423670548,311.8404072953075,312.2712879502265,725000
2024-02-16,313.8675842285156,317.4617627793241,312.8001108976279,317.4617627793241,548700
2024-02-20,316.3649597167969,319.33234894536946,311.6249733189409,312.7414016996285,641700
2024-02-21,318.108154296875,319.2539614999923,315.3366146971599,318.32360956651013,430200
2024-02-22,324.1995849609375,325.88404504881413,319.04826506337685,320.9775592925903,563500
2024-02-23,323.4455261230469,326.716507164904,323.3280104991574,324.48362065005006,442200
2024-02-26,321.7610778808594,325.53153035305877,321.19307571503305,324.89496744172305,553100
2024-02-27,321.888427734375,321.9863673964835,319.4792674588477,321.50650190523726,352300
2024-02-28,324.4053039550781,325.2475192286496,321.2910202099861,322.0255227849787,370100
2024-02-29,323.5630798339844,327.76441292943065,321.34976923802515,325.75678456747534,1064400
2024-03-01,328.6262512207031,328.93964616672264,323.210519961562,324.04296221136946,463300
2024-03-04,328.8318786621094,328.8612575681359,325.9624292545742,328.1267550304879,507500
2024-03-05,324.9537048339844,328.7437330437204,322.84813692712925,328.39118618094676,574500
2024-03-06,330.5555114746094,332.61212449910477,327.0984541575849,328.0386090107602,772000
2024-03-07,327.29437255859375,331.3096295540773,327.0886903106785,331.26067466856654,529200
2024-03-08,328.4793395996094,330.4086341731811,325.4923446099655,326.9711526514249,622400
2024-03-11,331.045166015625,331.1333027275304,322.8873048858971,325.1201912484491,491900
2024-03-12,333.38580322265625,333.7579260531624,329.1256827196298,331.6131763493005,645000
2024-03-13,336.5783996582031,337.72423664457943,332.39664308404144,333.9537847107712,875800
2024-03-14,336.5686340332031,338.4739827946886,334.5847274755268,338.38559403430446,799600
2024-03-15,338.04180908203125,338.5132457334349,332.98380843942,333.867725934909,1231100
2024-03-18,333.9561462402344,340.8802022436245,333.7499057987056,338.8472008036514,749600
2024-03-19,339.623046875,340.9293061936643,334.91863105794465,335.41950067095456,756900
2024-03-20,339.84893798828125,341.0078527040946,338.2775124558916,340.3105436764373,686400
2024-03-21,342.9328918457031,343.4926873237495,339.08290046857945,340.3498659690613,457100
2024-03-22,342.333740234375,345.05424948988417,342.2649834369471,343.74802020099787,374400
2024-03-25,341.7052307128906,342.89360848180553,340.76235730235,341.1748681660181,411100
2024-03-26,341.4007263183594,343.8462685325878,340.82126891848833,341.4891450495247,451800
2024-03-27,347.09710693359375,347.21495860046895,342.7069525078037,344.2390841220776,537500
2024-03-28,348.63909912109375,349.04177899874935,345.6140995429568,347.62749893123487,705400
2024-04-01,347.27392578125,348.0989175200502,345.1525056075701,347.4899971870633,492200
2024-04-02,345.78106689453125,347.8730240210899,343.76766755966133,346.3703552357724,529400
2024-04-03,344.091796875,347.81410550258556,343.8658945139101,345.49624597092003,719900
2024-04-04,341.71502685546875,348.97303595848484,341.53824933317077,346.94983549898024,706400
2024-04-05,346.0069580078125,346.3409110648045,341.9310942166466,342.7069910741544,422000
2024-04-08,345.7417907714844,347.8141160496783,343.91502978950024,345.7024968873966,393700
2024-04-09,346.6551513671875,346.8515908039006,341.8623168469065,346.1640827478546,404300
2024-04-10,341.2436218261719,343.83644875012453,339.8489736520537,343.83644875012453,570000
2024-04-11,342.5105285644531,345.33908858711465,342.3926768922505,342.52035952795325,411300
2024-04-12,337.6686096191406,341.3417933874961,337.32485558298237,339.5935902601961,413800
2024-04-15,332.5320129394531,341.4203729291028,332.3356034752727,341.4203729291028,778000
2024-04-16,334.0346984863281,335.4882724620041,332.1784745985085,333.86775193201515,530300
2024-04-17,334.4275817871094,337.04007060315445,333.1507853129781,336.08739622276374,540400
2024-04-18,333.3962707519531,336.47036484737816,331.2945128227237,335.67483614841194,493700
2024-04-19,333.5829162597656,334.97756436476755,331.1374040596556,334.97756436476755,1393000
2024-04-22,339.0632629394531,341.6462588011854,333.69097083519614,335.32132231176155,1026900
2024-04-23,339.3775329589844,343.83644470552866,338.758811635143,339.79004381399716,721300
2024-04-24,338.94537353515625,340.7034076131086,337.7177019669536,338.36591615165867,616800
2024-04-25,342.78558349609375,343.4337977747804,336.88295812164716,339.0338414187809,926200
2024-04-26,340.2908630371094,343.04083484601784,340.0453287694409,342.2944010811235,595500
2024-04-29,341.4792785644531,342.8444336591898,339.5640990741797,340.8114324753381,398100
2024-04-30,333.0918273925781,340.8703672513257,332.4927380837437,340.50698128072787,1220800
2024-05-01,329.99810791015625,333.9954136130511,329.6740158134794,332.0016762433252,1099600
